link,question,answer
https://www.islamweb.net/en/fatwa/359455/suspects-water-on-bathroom-floor-is-impure,"
				Assalaamu alaykum. There is a place near the toilet bowl in my washroom where the water never dries. A few days after moving in, I noticed a bluish colour in the water and thought that the toilet might be leaking as the soap in the water makes the water in the toilet bowl blue. Later on, I realized that some of the stains might have been dust, which clumps together, and since I cannot remember whether I was wearing my glasses or not, I cannot tell if the water was really blue or just had greyish dust clumps. After calling the maintenance technician, he told me that the water sits there because the tile in that area is slightly depressed, but he seemed not quite sure and offered to rework the bathroom. I feel scared that the water is impure and that my prayers might not be accepted because of it. Should I have them change the tiles just to make sure there are no impurities and the toilet is not leaking?Secondly, when I was far from Islam, I used to think of things like whether the false pagan deities of Ancient Greece were actually jinns that the people worshipped and if the war in their stories of Titans and the deities was a warped version of the war between angels and jinns. Do these thoughts constitute apostasy?Thank you.			
","
All perfect praise be to Allah, the Lord of the worlds. I testify that there is none worthy of worship except Allah and that Muhammad   is His slave and Messenger. 
As for your first question, you do not have to change the bathroom tiles, and in principle, this water is pure, unless you are certain that it is impure to such an extent that you can swear that it is impure. Your previous prayers are valid in any case. 
As for your second question, you did not do something that constitutes apostasy, though those beliefs were false. 
Finally, we draw your attention to the fact that Waswaas (devilish whisperings/obsessive doubts) are a great evil, so you have to deal with them and get rid of them, because getting carried away with them leads you to a great evil. 
Allah knows best. 


"
https://www.islamweb.net/en/fatwa/82204/husband-tells-others-he-will-get-divorce,"
				assalamu alaikum if a husband tells others that he will be getting a divorce, but then later on he and his wife decide they don't want to, but since he told others that he will be getting a divorce, does it count as one? please give reference.			
","
			Praise be to Allah, the Lord of the Worlds; and blessings and peace be upon our Prophet Muhammad and upon all his Family and Companions.What the husband has said is not considered a divorce. He planned or promised to divorce; planning or promising is not a divorce until he actually enforces it by actually performing it. The questioner has made clear in his question that he did not implement it.   We would like to warn the husband that this style is not a correct way.  The couple should try their best to solve their problems between them. He should not tell others that he intends to divorce her, this practice can make the problem complicated and have very bad psychological effects on the wife. Therefore, the others may find a chance to interfere in the private matters of a couple.  Allah knows best. 

"
https://www.islamweb.net/en/fatwa/377548/the-virtue-of-offering-suhoor-to-fasting-people,"
				Assalamu'alaikum,Dear Sheikh, would you please mention the virtue of giving sahoor. I heard a hadith mentioning the virtue of giving Iftar, but rarely I heard the virtue of giving sahoor. Jazaakumullah khair			
","
All perfect praise be to Allah, The Lord of the Worlds. I testify that there is none worthy of worship except Allah, and that Muhammad   is His slave and Messenger. {C}
There is no doubt that offering Suhoor (pre-dawn meal) to fasting people is something for which a person will be rewarded, but we are not aware of any religious text from the Quran or the Sunnah concerning the virtue of providing Suhoor for fasting people. 
However, there is general evidence that indicates the virtue of feeding people, such as the Hadeeth: ""The best of you is the one who feeds people."" [Al-Haakim and classified it as Saheeh; Ath-Thahabi agreed with him] 
Another Hadeeth reads: ""Indeed, in Paradise there are rooms whose outside can be seen from their inside, and their inside can be seen from their outside."" A Bedouin stood up and said: âWho are they for, O Messenger of Allah?â He   said: 'For those who speak kind words, feed others, fast regularly, and perform prayer during the night while people are asleep.'"" [At-Tirmithi and Ahmad] 
Moreover, 'Abdullaah ibn 'Amr   narrated that a man asked the Prophet : ""What Islamic traits are the best?"" The Prophet   said: ""To feed people, and greet those whom you know and those whom you do not know."" [Al-Bukhaari and Muslim] 
These Ahadeeth and others are about the virtue of feeding people and it includes providing Suhoor (pre-dawn meal) for the fasting people. 
Allah knows best.


"
https://www.islamweb.net/en/fatwa/284677/parents-forbid-marrying-a-religious-girl-on-tribal-grounds,"
				Assalamu alaykum, please those the tribe of a girl considered when chosen a spouse. Because i have a girl i want to marry, she is very religious but my parents says her tribes normally brings poverty when married so am not allowed to marry her please advise.			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu âalayhi wa sallam, is His slave and Messenger.
If that girl is religious as you mentioned, then you should be keen on marrying her and do not obey your parents in their forbidding you from marrying her as long as they prevent you based on such corrupt beliefs. You should try to convince them that the Prophet, sallallaahu âalayhi wa sallam, guided us to marry the religious woman. Please refer to Fataawa 86667 and 84459.
As regards believing that her tribe brings about poverty and the like, this is a reprehensible superstition which belongs to the Jaahiliyah (pre-Islamic era of ignorance), and it is not permissible for a Muslim to believe in this or act in accordance with it. Hence, you should clarify the meaning of this to your parents and you should not desist from marrying that girl as long as she is religious as you mentioned.
Allaah Knows best.


"
https://www.islamweb.net/en/fatwa/187419/penile-emissions-during-ihraam,"
				ASSALAMU ALAIKUM DEAR SHEIK,I AM FORWARDING YOU some questions asked me by a friend from me to know what are the islamic rule on these, once friends of mine went to perform umra,he went to jeddah without ihram and went first to madina to the prophet (saw)mosque and did 40 wakth prayers there and other activities over there and started journey to makkah,on the way in the meeqat got to the ihram state,so when he travel with ihram he feard for that as he is not with underwear,when the private part gets rubbed with the ihram towel,he feared his private part will get erected and feard for discharge of feces or ejaculation happens,but nothing happend alhamdulillah, so his question s are ,when he travel with ihram stage if anything happens as above mentiond ,when he awake or by a wet dream while travel from madina to mecca by bus or when somebody comes for umra or hajj by air from there country what he should do in a such a position?and if such a thing happen during performing thawaf and saae in mecca with jammed crowd mixed with opposite sex,what he or anybody do?consider that this is not happens purposely,as pilgrims not goin on ill or bad intention to perform umra or hajj?is there sheithan disturbs the persons with evil thoghts while performing umra or hajj?The Allah the almighty must forgive me for asking me a question like this,if i wrong for asking this?salam n please ask allah the almighty for forgiveness for our mistakes of allkind.			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu âalayhi wa sallam, is His slave and Messenger.
A person who assumes the state of Ihraam for Hajj or Umrah is not required to do anything due to just having an erection or a wet dream. In the case where he ejaculates while awake due to rubbing (i.e. his private parts being rubbed with his Ihraam clothes) and the like, his state of Ihraam is not invalidated. However, if he does this deliberately, he will be considered as having masturbated, in which case, the difference of opinion among the jurists   in regard to a person who masturbates while in a state of Ihraam would apply to him.
Al-Nawawi   said in Al-Majmooâ: âIf one masturbates with his hand and the like and ejaculates, then he is disobedient without any difference of opinion among the scholars. As regards whether or not the ransom is obligatory, then there are two opinions about this, the most correct of which is that the ransom is obligatory, and the second opinion is that no ransom is due, because he ejaculated without any Mubaasharah (contacting a woman skin to skin), so it is like ejaculating due to looking (at the opposite sex), so no ransom is due. If we adopt the view that the ransom is obligatory, then the ransom is the same like that of shaving oneâs head (i.e. fasting three days or feeding six poor persons or slaughtering a sheep as sacrifice) as we had previously mentioned in regard to engaging in Mubaasharah with oneâs wife without sexual intercourse, but his Hajj does not become void by masturbating without any difference of opinion among the scholars (in our School of jurisprudence).â
Also, Ar-Rawdh Al-Murabiâ, which is one of the Hanbali books, reads: âHe is obliged to slaughter a camel as ransom if he ejaculated due to Mubaasharah, or because of a kiss, or due to repeatedly looking (at the opposite sex), or ejaculated due to masturbation, by analogy to the ransom for having sexual intercourse with oneâs wife (while in Ihraam), and if he did not ejaculate, then he should slaughter a sheep as the ransom for removing the harm (in oneâs head like him having an ailment in his scalp necessitating shaving)â¦â
The Fiqh Encyclopedia reads while clarifying the views of the scholars regarding this issue: âHajj is not invalidated due to masturbating with oneâs hand according to the Hanafi, Shaafi'i and Hanbali Schools of jurisprudence, but in this case a ransom of a sacrificial animal is obligatory, as this is like Mubaasharah without sexual intercourse in regard to the prohibition and Taâzeer (discretionary punishment), so it is like it in penalty. However, according to the Maaliki School, Hajj becomes void by this, and they are of the view that it is an obligation to make it (the Hajj) up and offer a sacrificial animal, even if he did so out of forgetfulness; as he ejaculated due to committing what is forbiddenâ¦â
However, the preponderant view which we adopt here in Islamweb is the view of the majority of the scholars. For more benefit, please refer to Fatwa 164423.
On the other hand, if during Tawaaf (circumambulation around the Kaâbah), something that invalidates one's ablution occurs, then it is an obligation upon him to interrupt the Tawaaf and perform ablution again because being pure from any ritual impurity (either minor impurity which necessitates ablution or major impurity which necessitates Ghusl) is a condition for the validity of Tawaaaf, but this is not a condition for the validity of Saây (going between As-Safa and Al-Marwah); it is for this reason that it is permissible for a menstruating woman to perform Saây.
As regards your question âIs there a Shaytaan (a devil)â¦..â, then the answer is that the devil is keen on spoiling the act of worship of a Muslim whether it is Hajj, or âUmrah, or prayer or other acts, so a Muslim should seek the help of Allaah in performing his act of worship and avoid the whispers of the devil, and he should not open the door to whispers as they are from the devil. For more benefit, please refer to Fatwa 138425.
Allaah Knows best. 

"
https://www.islamweb.net/en/fatwa/5808/a-pregnant-woman-is-permitted-to-delay-making-up-missed-days-of-fasting-if-she-fears-for-her-fetus,"
				I am pregnant. I did not fast in Ramadan and I want to make up for the missed fast. However, I could not do so out of fear that fasting might be harmful to my fetus. Please advise!			
","
All perfect praise be to Allah, The Lord of the Worlds. I testify that none is worthy of worship except Allah and that Muhammad, sallallaahu âalayhi wa sallam, is His slave and messenger."
https://www.islamweb.net/en/fatwa/354631/accepting-food-and-water-distributed-for-free,"
				Assalaamu alaykum wa rahmatullaahi wa barakaatuhu, Shaykh. If free food, drink, or Iftaar (meal to break the fast with), are being distributed and I have the money to buy those things myself, is it wrong to take the free things if they are not specifically for poor people? And what about Iftaar? If someone is distributing Iftaar and I am not fasting, can I take and have that food, or should I leave it for a fasting person, or may I take it and give it to someone else who seems to be fasting? Here in Makkah, items, like mineral water bottles, are distributed for free around the Haram, and maybe inside also, and I am concerned with whether it is better to leave it or take it, like, for example, a water bottle, if I am not thirsty, can I take it? I rather buy water bottles from a shop to use them as containers for Zamzam water, as I am unable to decide. May Allah reward you, Shaykh.			
","
All perfect praise be to Allah, the Lord of the worlds. I testify that there is none worthy of worship except Allah and that Muhammad, sallallahu âalayhi wa sallam, is His slave and Messenger. 
If the ones giving this food or water do not specify the poor in particular in giving it, then there is no harm on you in taking it and you bear no sin for it. Also, there is no harm on you in taking the water that is offered to you even if you are not thirsty. When you take the water, it becomes your property and you are entitled to give it to whomever you wish or keep it for some other time when you need it. The same goes for the food that is offered to the fasting people; if those giving it do not stipulate that it must be offered exclusively to the fasting people and may not be offered to anyone, then there is no harm on you in taking it. However, if the ones giving it specify the fasting people with it, then their wish must be honored and it is impermissible for you to take that food. If you take it, then you should give it to a fasting person who deserves it. The same applies to the food that is allocated to the poor; it is impermissible to take it if you are not considered poor.
Allah knows best.


"
https://www.islamweb.net/en/fatwa/83599/accountant-for-company-that-sells-wine-and-tobacco,"
				I am a young man under contract to work in an airline company for one year to organize its accounting department. This company transports only tourists from European countries and a small part of their profit is gained from selling wine and tobacco. Is my work in this firm Halal? If not, am I obliged to honor my contract and finish the year and the work I promised to do? I want to inform you that the reason I accepted this work is to gain experience and not to stay  in the company. May God guide us to the right way.			
","
			Praise be to Allah, the Lord of the World; and blessings and peace be upon our Prophet Muhammad and upon all his Family and Companions. Muslim scholars are of four opinions concerning the matter of dealing with a person whose money is mixed with Haram.1. Dealing with such person is forbidden.2. It is permissible.3. If the Haram dominates in his earnings then dealing with him is Haram otherwise it is dislikeable.  4. It is dislikeable only.Some contemporary scholars give preference to the rule that dealing with such person is dislikeable only.We conclude that as long as the majority of the income of this company is from Halal sources then your work there is not forbidden but it is not desirable. Therefore, we advise you to try to get rid of this job in the nearest future since one should take precautions not to deal with doubtful matters.  Nuaman Ibn Bashir said: ""I heard Allah's Apostle saying, 'Both legal and illegal things are evident but in between them there are doubtful (suspicious) things and most of the people have no knowledge about them. So whoever saves himself from these suspicious things saves his religion and his honor. And whoever indulges in these suspicious things is like a shepherd who grazes (his animals) near the Hima (private pasture) of someone else and at any moment he is liable to get in it. (O people!) Beware! Every king has a Hima and the Hima of Allah on the earth is His illegal (forbidden) things. Beware! There is a piece of flesh in the body if it becomes good (reformed) the whole body becomes good but if it gets spoilt the whole body gets spoilt and that is the heart"".  Allah knows best.			

"
https://www.islamweb.net/en/fatwa/92720/muslim-sisters-wearing-attractive-colourful-hijab,"
				Assalamu Alaikum Wa Rahmatullah Dear Scholar, I live in London, UK. Alhamdulillah more and more sisters are wearing Hijab in my area. However, I fear about one thing, the Burkah or Jilbab they wear is attractive and could distract opposite sex. They contain many types of colours, design, etc. Please advice us as brother and to thses sister who are the consumers of such attractive products.			
","
 

All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad is His slave and Messenger. We ask Allaah to exalt his mention as well as that of his family and all his companions."
https://www.islamweb.net/en/fatwa/139377/men-participating-in-matches-with-women,"
				aoa wr wb, in the name of Allah the most beneficent the most merciful. i play a sports for which i joined a league. now in that league i have matches against the opposite gender. i am confused for either to go for those matches or not to. i feel islam prohibits me for that but at the same time also the feeling that its just a match. same like some female working colleagues. may Allah reward you for the reply.			
","


All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger. "
https://www.islamweb.net/en/fatwa/130752/her-husband-does-not-pray-fajr-on-time-in-case-they-have-sexual-intercourse,"
				MY HUSBAND HAS PROBLEM TO TAKE   SHOWER AND PERFORM SOLATEL FEJIER BECOUSE OF THIS I AM NOT ALLOWED HIM TO PERFORM SEXUAL INTERCOURSE BEFOR FEJIR IS THAT HARAM?			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger. 
 
It is not permissible for the wife to refuse her husbandâs call to bed (for sexual intercourse) unless she has a sound reason, like being in menses or being sick and so forth; for more benefit, please refer to Fatwa 88547. 
What you mentioned is not a sound reason for refusing to have sexual intercourse with your husband unless you know for sure or predominantly think that he may not perform the obligatory Ghusl (ritual bath) without any sound reason. It is better, in this case, to discuss the matter with him so that things will become clearer to you. 
Allaah Knows best. 

"
https://www.islamweb.net/en/fatwa/354946/publishing-books-that-contain-a-weak-or-false-hadeeth,"
				Assalaamu alaykum. I am a publisher, and one of the books published by us is Science & Technology in the Golden Age of the Muslim World. It has been printed and sold to some booksellers now, but it includes one weak/unreliable hadith, which goes something like: ""The Prophet, sallallahu 'alayhi wa sallam, said to seek knowledge as far as China."" (There could be more weak narrations.) Now what shall I do? should I ask the booksellers to stop selling or to keep selling it? The intention is noble, as the book aims to revive the spirit of innovation, research, interrogation, and scientific advance, as was the case in the Islamic Golden Age. I have decided not to sell unless I get an approval. Our publishing house has lately published some books like the one mentioned above, but there are some shortcomings here and there.			
","
All perfect praise be to Allah, the Lord of the worlds. I testify that there is none worthy of worship except Allah and that Muhammad   is His slave and Messenger. 
The hadeeth that you mentioned is false. Ibn Hibbaan said about it, âIt is false and there is no basis for it.â Besides, Ibn Al-Jawzi ruled that it is fabricated, and Al-Albaani supported their view in As-Silsilah Adh-Dhaâeefah. Please, refer to fatwa 92268.
As regards the existence of such a hadeeth in a book, then this does not necessitate forbidding printing the book and its publication.
Most of the books of heritage are hardly devoid of shortcomings like the mention of such invalid ahaadeeth. Nevertheless, these books continued to circulate among the scholars throughout the ages, and we have not heard of any scholar who forbade copying the books or printing them or selling them.
What is forbidden to sell and publish are the books of false sciences. 
An-Nawawi   said, âOur scholars said that it is not permissible to sell the books of Kufr (disbelief), as they do not have any permissible benefit; rather, they must be destroyed. The same applies to books on astrology, sorcery, philosophy, and other false and forbidden sciences; so selling them is invalid because there is no permissible benefit in them.â 
Allah knows best.


"
https://www.islamweb.net/en/fatwa/11484/why-will-those-born-christian-go-to-hell,"
				Why will a Christian enter Hell if he was born Christian?			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger.
 
The Prophet, sallallaahu âalayhi wa sallam  , said that every child is born with Fitrah (innate nature), and then his parents make him a Jew, Christian or a Magian. [Al-Bukhari and Muslim]
Fitrah means the innate inclination to Islam which is free from false beliefs and which only accepts true ones. If the self is left to its innate nature, it admits the Lordship of Allaah The Almighty, loves Him and worships Him without associating anything with Him. However, it is corrupted by the temptations of the devils whether from among humans or Jinn, including disbelieving parents. 
If a disbelieverâs son dies before puberty, the ruling on this person is explained in Fatwa No. 2740.  If the son reaches puberty but continues to be a Christian and dies in this state, he deserves Hell for his own actions, because he has reached the age of responsibility where he is held accountable for his deeds and choices. Allaah The Almighty Says (what means): {Every soul, for what it has earned, will be retained.} [Quran 74:38]
Allaah The Almighty is just and never oppresses anyone. He gave each person a mind, hearing and sight, and established convincing arguments and proofs through which a person can distinguish right and wrong. Allaah The Almighty Says (what means): {And have shown him the two ways.} [Quran 90:10] Thus a person will be rewarded in accordance with the choice he makes and the deeds he does.
Allaah Knows best. 

"
https://www.islamweb.net/en/fatwa/29243/sufism-its-definition-origins-and-the-ruling-on-joining-them,"
				What is Tasawwuf or Sufism? What is its definition? When did it start? What is its methodology? Are Sufis right or wrong?  What is the evidence for this?			
","

All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad, sallallaahu 'alyhi wa sallam, is His slave and Messenger."
https://www.islamweb.net/en/fatwa/86190/how-to-memorize-quran,"
				I am presently taking a Hafiz program to memorize the Qur'an, and I have a few problems. Firstly, I am not memorizing enough, but generally I have a relatively sharp memory. Then, my teacher (who memorized the entire Qur'an) is very harsh, rude, inconsiderate and intolerant, and he does not allow us to pray Asr until the sun had already declined. He slaps the younger student when they make mistakes. (I find it very strange since he is supposed to be the most patient and kind in the community). I refuse to refer to him as a Hafiz ul-Qur'an. Please advise me on how to retain the Qur'an, and on how to help this brother. My other question is: Is it permissible to take (much less) demand money to teach the Qur'an, or to take money to lead Salah During Ramadan (as the practise of many Indian Huffaaz)?			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger.
The most important factor that helps a student in learning is having confidence in the teacher, liking him and being pleased with his behavior.  Good moral conduct and steadfastness on righteouness is what is required from learning the Quran. Therefore, if your teacher is as you described but you find good in him, then it is more appropriate to be patient with his misconduct and bear his mistakes. 
As regards how to rectify him, then you may seek the help of elder people who are close to him and who may influence him to exhort him. Also, we advise you to be good with him, behave properly with him and ask Allah to correct him. You may use any suitable means in this regard. 
As for your question about taking recompense for teaching the Quran, please refer to Fatwa No. 86045. 
Allaah Knows best. 

"
https://www.islamweb.net/en/fatwa/85242/finnish-woman-requesting-document-proving-her-islam,"
				I'm married to a Finnish woman and live in Finland.  My wife became Muslim five years ago.  She pronounces the Shahadatain a lot, every time alone or if there is other people and she tries hard to learn the Qur'an in Finnish.My question is who does she need to officially become Muslim.  Does she need any official document to make Umrah or Hajj, even in case of death, because she wants to be buried with other Muslims, for example, in Tunisia or some other Muslim country? The problem is the Tunisian government wants such a document.			
","
			Praise be to Allah, the Lord of the Worlds; and may His blessings and peace be upon our Prophet Muhammad and upon all his Family and Companions.Whenever a person utters the Shahadatain (bearing two witnesses) sincerely and faithfully and is determined to implementing the basics of Sharia such as the prayers, he becomes a Muslim.  He no longer needs to register himself as a Muslim or take any certificate for that.However, if he cannot perform Hajj or Umrah or could be buried in a graveyard of non-Muslim due to what is written in official papers such as his passport, etc., then he should change his religion in those papers to the religion of Islam.   These mentioned rulings are common for men and women.We ask Allah to make His believers stead-fast on the right path.Allah knows best.			

"
https://www.islamweb.net/en/fatwa/243349/investigating-the-reliability-of-the-available-islamic-sources-and-scholars,"
				As-salaamu 3laikum, I am living in a non-Muslim country and I want to know how we can know the authenticity of our teachers and books about Islam. There are no real scholars where we live and one or two of the people teaching us have been making doubtful statements. As there are many people in our community who want to learn about Islam, we often make use of the Internet and download books and so on. I am worried that there is no way to authenticate what we are learning from the Internet or to verify whether the people in our community that we think of as knowledgeable and trustworthy actually are. I have seen all of them making at least some errors. What should we do in this situation? I have been trying to verify information by checking it against a few different sources to see if they agree but I do not know if this is a valid methodology. Should we trust the books that are published in our country if we know nothing against them and lend them to each other, print out ahadith from websites like sunnah.com and show them to each other or do we have to give that up? Please note that we cannot fully trust the Islamic leaders in our country as they are very weak and are known for producing statements designed to reassure and please the non-Muslim majority in our country. In shaa Allah I will move to another area soon which may be better but I still don't know how to go about authenticating information about Islam. Please advise. Jazaakumu Allahu khairan			
","
All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger.
We ask Allaah to reward you generously for your keenness to seek beneficial knowledge and investigate the reliability of the sources and scholars from which you learn your religion; this is both commendable and desirable. 
Muhammad ibn Seereen   who was one of the great Taabiâis (successors of the Prophet's Companions) , said, âThis knowledge is religion; so, be careful about the person from whom you learn your religion.â 
Imaam Maalik   said, âThis knowledge is religion; so, scrutinize those from whom you learn your religion. I have met within these pillars - and he pointed to Al-Masjid An-Nabawi - seventy people who said, âThe Messenger of Allaah   said such and such..â and I did not take anything from them. Had any of them been entrusted with public treasury, they would have proved trustworthy, but they were not worthy to undertake this business (i.e. narrating Hadeeth). Then when Muhammad ibn Shihaab Az-Zuhri arrived, we crowded at his door though he was a young man...â. 
This indicates that one should learn knowledge from trustworthy scholars who are devoted to knowledge and do not only pretend to be. They should be pious and knowledgeable, from the followers of Sunnah, not followers of religious innovations as following the latter would bring about corruption of the heart and the poisoning of the mind. One of the righteous predecessors used to say, âIt is from the grace of Allaah that He blesses a young man with a mentor from the devoted adherents of the Sunnah.â
However, a scholar is not infallible. He may commit an error, and not every error entails having an aversion to him, and not all errors are the same in terms of gravity. The errors related to âAqeedah (creed) are not like those related to other subsidiary matters. 
We are not able to pass judgment about the scholars or the Islamic literature available in your country. However, if the scholars or entities distributing those books are trustworthy, then in principle, you may benefit from them. If you harbor doubts about any matter, you can consult other reliable entities to verify the doubted information.
There are many good websites you can benefit from in this regard, including our website and other websites such as Islamway (www.islamway.com) and Islam Question & Answer (www.islamqa.com). 
The website you referred to includes translations of much of the accepted Sunnah literature, such as Saheeh Muslim, Saheeh Al-Bukhari and the Hadeeth literature of Abu Daawood, An-Nasaa'i, At-Tirmithi, and Ibn Maajah   and the like. However, we can not determine whether the translation is good or not because this requires examination of all those books. 
For more information please, refer to Fatwa 21750 and 82688. 
Allaah Knows best. 

"
https://www.islamweb.net/en/fatwa/390649/gave-birth-less-than-six-months-after-marriage,"
				Assalamu AlaikumDear Shiekh,My sister was having a pre-marital affair and was going out with the boy. She would listen to anyone and we didnât have control over her going out. The guy according our finding was very bad in all ways. As sister was extremely stubborn we gave her in marriage to same guy mid June 2018 to avoid any haram happening before marriage. I was the Wali as my father has passed away. She gave birth to a normal child early December 2018, meaning only five and half months after marriage. It is very likely this child is as a result of zina. I have not spoken to my sister or visited her since then. She calls me to inform the birth but I ignored her calls. Kindly advice Islamically what I should be doing.Salams			
","
All perfect praise be to Allah, The Lord of the Worlds. I testify that there is none worthy of worship except Allah, and that Muhammad   is His slave and Messenger.
Your sister establishing an affectionate relationship with that man before marriage is wrong and evil. Girls taking boyfriends (or boys taking girlfriends) is a matter of the Jaahiliyyah (Pre-Islamic Era of Ignorance) and Islam abolished it.
Allah Says (what means): {They should be] chaste, neither [of] those who commit unlawful intercourse randomly nor those who take [secret] lovers.} [Quran 4:25] 
You should have prevented her from this evil as you are her guardian. Allah Says (what means): {Men are in charge of women.} [Quran 4:25]
Guardianship and being in charge mean protecting the worldly and religious interests. As-Sâadi   said:
""{Men are in charge of women} this means that men are in charge of women in terms of obliging them to fulfill the rights of Allah due on them by observing His obligations and preventing them from committing evils. Men are obliged to enforce this.â [End of quote]
Forbidding evil is obligatory according to oneâs ability. Abu Saâeed Al-Khudri   narrated that he heard the Prophet   say: âWhoever amongst you sees an evil, he should change it with his hand (i.e. physically); if he is unable, then he should change it with his tongue (i.e. verbally); and if he is unable, then he should change it with his heart (by detesting it in his heart), and that is the weakest level of faith.â [Muslim]. 
If a woman gives birth to a child in a period of less than six months of her marriage, then the child should not be traced to the fornicator (or adulterer), but it should be traced back to her, according to the view of the majority of the scholars, and this is the view that we adopt here in Islamweb.
Nonetheless, some jurists are of the view that if the fornicator accepts to trace the child back to him, then it is acceptable. 
Nevertheless, it is very important to mention here that the six months should be calculated according to the lunar months, and not the solar months. So, please be heedful of this. Therefore, if the child is born in six lunar months, then it is his son and is traced back to him.
If we presume that this child was the result of Zina (fornication or adultery), then if she repents and turns to Allah, you are not allowed to abandon her. As a matter of fact, even if she does not repent, it is permissible to keep ties with her, and it may be that keeping ties with her is better. Deserting a person or keeping ties with them depends on the benefit resulting from this, as stated by the scholars. 
For more benefit, please refer to Fataawa 378067, 378067, 97254, and 158403.
Allah knows best.


"
https://www.islamweb.net/en/fatwa/179229/a-company-accountant-losing-some-money-kept-in-his-drawer,"
				I am working in a company in Accounts dept. I use to make payments through cash, which (CASH) I kept in my draws. 2 days before some one has taken some amt of cash from my draw. I want to know how did this. As i want to clear my position			
","




All perfect praise be to Allaah, The Lord of the Worlds.  "
https://www.islamweb.net/en/fatwa/120580/washing-the-entire-cloth-in-case-the-place-of-impurity-is-not-known,"
				as-salaam-u-alaikum my question is regarding wetness of underwear after watching something obscene. now the person wants to offer nimaaz, and he feels that the cloth has dried up. so,how can he purify the cloth,bec. he doesn't know the exact place where the wetness had occured			
","

All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger."
https://www.islamweb.net/en/fatwa/90530/renting-contract-which-ends-by-owning-the-house,"
				I live in Canada, and there is a Muslim Housing program that is available to help Muslims purchase homes or businesses.  The way this works is based on partnership, where I put 30% of the price of the house I choose, then the corporation puts the remaining 70%.  The corporation ""rents"" its share over a period of time at a yearly rate of 7% of the price of the house.  My goal is to buy back their share with monthly or yearly installments (which is set at my convenience at the beginning of the contract).
I can do so in any way I want, and while doing so, my rent payments decrease because they are based on the corporation's share.  The sooner I buy back their share, the sooner I will own the house, all while paying taxes, insurance, and maintenance.
First of all, is this transaction Halaal?  Second, shouldn't the corporation share the taxes and other fees involved, they are a partner aren't they?  And last, they ask for a profit of 10% on the appreciation value of the house after the ownership is transferred to me, that is if I buy the house for $100,000 and after 15 years it is estimated at $110,000, we are asked to pay 10% of the $10,000 increase.  What does Sharee'ah say about this?  They say if we want them to share the yearly expenses with them, like taxes and insurance, they want 50% of the appreciation value.  I know it seems complicated, but it is not.  I just want an idea if this is ok or not, and what should be changed to make this Halaal?  May God accept you efforts and reward you according to your intentions.			
","




All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad is His slave and Messenger. We ask Allaah to exalt his mention as well as that of his family and all his companions. 
 
"
https://www.islamweb.net/en/fatwa/90494/wants-to-separate-from-husband-because-he-has-a-girlfriend,"
				I found out that my husband after 23 years has had a girlfriend for the past 8 years. I'm ready to confront him with the news of my knowledge of this affair. I know that he will not give me divorce easily and have consulted a Shaykh (Imaam) who told me to do certain things like reading specific Ayah in the Quran and say some Du'aa (prayers) to be able to control him and make the divorce easier on me. In other words these things he told me to read and do will separate between me and him but with the Quran and Du'aa not with any kind of magic. Is this Halaal or Haraam? 			
","



All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad is His slave and Messenger. We ask Allaah to exalt his mention as well as that of his family and all his companions. 
 
"
https://www.islamweb.net/en/fatwa/6305/who-are-the-twelve-imaams,"
				The Shiites say that succession of the caliphate should have been according to the script, while the Sunnis maintain that it should have been by consultation. Which opinion is correct? Who are the Twelve Imams?			
","



All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger."
https://www.islamweb.net/en/fatwa/7964/sustenance-and-lifetime-decided-by-allaah,"
				Can man control the term of his life? Can he lengthen or shorten his age? Is sustenance determined only by Allaah The Almighty? 

","

All perfect praise be to Allaah, The Lord of the Worlds. I testify that there is none worthy of worship except Allaah, and that Muhammad   is His slave and Messenger."
